"74905849","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 11:55:59.000","9.0864733","9.0870311","-1.8070192","-1.8065885","10","10324193","YMawufemor"
"74906014","{""changesets_count"":""2"",""comment"":""building added"",""created_by"":""iD 2.15.5"",""host"":""https://www.openstreetmap.org/edit"",""imagery_used"":""Bing aerial imagery"",""locale"":""en-GB""}","2019-09-25 11:58:55.000","5.5736423","5.5736699","-0.2010444","-0.2009935","5","10326956","Kesse1"
"74906649","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 12:11:16.000","9.0751993","9.0759200","-1.8182576","-1.8170548","39","8651603","pishon"
"74908976","{""comment"":""building add"",""created_by"":""JOSM/1.5 (15322 en)""}","2019-09-25 12:56:02.000","10.8133444","10.8142007","-0.0844811","-0.0825824","11","8640290","Mawukojo"
"74910573","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:25:22.000","9.0778078","9.0781870","-1.8155186","-1.8146266","26","6903135","evanslomzy"
"74910576","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:25:24.000","9.0709498","9.0722147","-1.8124230","-1.8113895","25","10327186","MaKayD"
"74910599","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 Fedora en)"",""source"":""Bing""}","2019-09-25 13:25:50.000","9.0805501","9.0816741","-1.8290838","-1.8281414","18","10108334","Awelana"
"74910638","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:26:35.000","9.0803619","9.0818709","-1.8195214","-1.8180413","248","8549129","Amoaniwaa"
"74910687","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 13:27:29.000","9.0901149","9.0904600","-1.8096260","-1.8089253","23","10324273","AMEKO1"
"74910732","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:28:30.000","9.0846711","9.0858068","-1.8209839","-1.8197447","48","10327132","Marlvisacheampong"
"74910746","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:28:45.000","9.0776373","9.0789579","-1.8127066","-1.8113762","129","10324193","YMawufemor"
"74910789","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:29:50.000","9.0863223","9.0865633","-1.8172637","-1.8170303","17","10324237","blessednicky"
"74910876","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 13:31:48.000","9.0830606","9.0864496","-1.8272415","-1.8196095","108","10326952","NAA-AFROWA"
"74910918","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:32:28.000","9.0832770","9.0843382","-1.8250474","-1.8239833","14","8549129","Amoaniwaa"
"74910939","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:32:46.000","9.0833094","9.0837424","-1.8288951","-1.8285941","17","10324293","mawutor01"
"74911001","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:33:56.000","9.0836143","9.0838512","-1.8249616","-1.8247420","5","8549129","Amoaniwaa"
"74911073","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:35:22.000","9.0727416","9.0728999","-1.8130499","-1.8129313","5","10324255","Misperlens"
"74911144","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:36:46.000","9.0723090","9.0724119","-1.8132350","-1.8130835","5","10324255","Misperlens"
"74911150","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:36:51.000","9.0893231","9.0894390","-1.8241992","-1.8240712","5","10324202","Mondaybuoy"
"74911163","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:37:05.000","9.0857752","9.0859959","-1.8172442","-1.8170251","14","10324237","blessednicky"
"74911283","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:39:46.000","9.0847465","9.0850028","-1.8203730","-1.8203057","25","10327132","Marlvisacheampong"
"74911413","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:42:16.000","9.0892457","9.0893370","-1.8243259","-1.8242253","5","10324202","Mondaybuoy"
"74911477","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:43:12.000","9.0834713","9.0844968","-1.8251842","-1.8238297","31","8549129","Amoaniwaa"
"74911524","{""changesets_count"":""1"",""comment"":""Création d'un réseau d'adduction d'eau"",""created_by"":""iD 2.15.5"",""host"":""https://www.openstreetmap.org/edit"",""ideditor:walkthrough_progress"":""welcome;navigation;point;area;line;startEditing"",""ideditor:walkthrough_started"":""yes"",""imagery_used"":""OpenStreetMap (Standard);OpenStreetMap GPS traces;.gpx data file"",""locale"":""fr""}","2019-09-25 13:44:07.000","7.2751471","7.2840352","0.7120905","0.7174601","2","8615787","LaurentB55"
"74911528","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:44:14.000","9.0890584","9.0892899","-1.8241487","-1.8240034","7","10324202","Mondaybuoy"
"74911593","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:45:39.000","9.0765391","9.0774316","-1.8090263","-1.8085784","17","10324266","BoBBiE2019"
"74911598","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:45:44.000","9.0845325","9.0846590","-1.8206256","-1.8205087","8","10327132","Marlvisacheampong"
"74911956","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:53:04.000","9.0723580","9.0724648","-1.8130687","-1.8129333","5","10324255","Misperlens"
"74912020","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:54:20.000","9.0858721","9.0868260","-1.8180724","-1.8166619","104","10324237","blessednicky"
"74912054","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 13:55:00.000","9.0763335","9.0772849","-1.8127736","-1.8118529","46","8549129","Amoaniwaa"
"74912136","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 13:56:31.000","9.0888724","9.0896257","-1.8238458","-1.8224045","57","8655543","Tracy Abas"
"74912160","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 13:56:56.000","9.0867587","9.0869342","-1.8124331","-1.8123566","5","10324301","Obedo"
"74912357","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:00:29.000","9.0778860","9.0791473","-1.8100149","-1.8087358","55","10324237","blessednicky"
"74912543","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:05:24.000","9.0792665","9.0794979","-1.8148738","-1.8146709","7","10324255","Misperlens"
"74912574","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:05:54.000","9.0741891","9.0748936","-1.8085510","-1.8075863","34","10324258","Money lover"
"74912609","{""comment"":""building in damango area update"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""bing""}","2019-09-25 14:06:47.000","9.0828913","9.0830666","-1.8168857","-1.8166266","15","10324311","Kabutey"
"74912611","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:06:50.000","9.0762495","9.0777515","-1.8127562","-1.8114033","57","10300395","HafsatHassan"
"74912650","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:07:48.000","9.0836687","9.0845149","-1.8286711","-1.8278503","21","10324293","mawutor01"
"74912741","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:09:51.000","9.0793514","9.0796780","-1.8154240","-1.8151021","13","10324255","Misperlens"
"74912745","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:09:56.000","9.0843889","9.0848365","-1.8202168","-1.8199043","20","10327132","Marlvisacheampong"
"74912801","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:11:23.000","9.0851570","9.0878432","-1.8201578","-1.8194228","2","10327132","Marlvisacheampong"
"74912832","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:12:05.000","9.0865628","9.0867017","-1.8126243","-1.8125094","5","10324301","Obedo"
"74913057","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:16:30.000","9.0750177","9.0769080","-1.8156087","-1.8121092","101","10324253","Douglaso"
"74913189","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 14:19:18.000","9.0805161","9.0817298","-1.8299438","-1.8292407","39","10324324","Tim007"
"74914044","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:35:12.000","9.0789841","9.0794228","-1.8152735","-1.8143763","24","10324255","Misperlens"
"74914203","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:38:41.000","9.0791812","9.0793419","-1.8145008","-1.8143577","7","10324255","Misperlens"
"74914268","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:39:46.000","9.0794034","9.0794885","-1.8146115","-1.8145260","5","10324255","Misperlens"
"74914617","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:45:43.000","9.0794517","9.0795314","-1.8145647","-1.8144842","4","10324255","Misperlens"
"74914681","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:46:45.000","9.0795883","9.0797088","-1.8143108","-1.8141684","5","10324255","Misperlens"
"74914685","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:46:47.000","9.0761221","9.0761809","-1.8154357","-1.8153670","5","10324269","Made-men"
"74914697","{""comment"":""Ghana building update"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""bing""}","2019-09-25 14:47:01.000","9.0820054","9.0847054","-1.8193544","-1.8144372","178","10127263","GabiStone"
"74914781","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:48:32.000","9.0791040","9.0792029","-1.8143535","-1.8142479","5","10324255","Misperlens"
"74914833","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:49:31.000","9.0833587","9.0835744","-1.8159811","-1.8157709","7","10324271","FibiAfloe"
"74914840","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:49:40.000","9.0789756","9.0791113","-1.8143443","-1.8141545","8","10324255","Misperlens"
"74914883","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:50:26.000","9.0791261","9.0792048","-1.8153325","-1.8152625","5","10324255","Misperlens"
"74914962","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:51:43.000","9.0795601","9.0796677","-1.8143642","-1.8142641","4","10324255","Misperlens"
"74914985","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:52:11.000","9.0762616","9.0770911","-1.8131510","-1.8118175","58","10324253","Douglaso"
"74915019","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:52:51.000","9.0794103","9.0794969","-1.8143213","-1.8142322","5","10324255","Misperlens"
"74915080","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:53:44.000","9.0776535","9.0791043","-1.8155186","-1.8140236","143","6903135","evanslomzy"
"74915114","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 14:54:23.000","9.0763052","9.0776482","-1.8194953","-1.8188140","65","10324316","Beatrice Bimpong"
"74915285","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 14:57:16.000","9.0887173","9.0888596","-1.8258925","-1.8256703","5","10324291","laudbag"
"74915456","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:00:23.000","9.0775772","9.0791054","-1.8183424","-1.8167708","169","10324269","Made-men"
"74915473","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:00:37.000","9.0790394","9.0806305","-1.8255255","-1.8162416","82","10324266","BoBBiE2019"
"74915476","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 15:00:37.000","9.0833202","9.0835718","-1.8168908","-1.8166278","17","10324271","FibiAfloe"
"74916007","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 15:09:57.000","9.0760182","9.0761173","-1.8093458","-1.8092469","5","10324271","FibiAfloe"
"74916306","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:15:57.000","9.0790202","9.0805804","-1.8182822","-1.8168077","191","10324269","Made-men"
"74916520","{""changesets_count"":""385"",""comment"":""Mapping waterways in Ghana."",""created_by"":""iD 2.15.5"",""host"":""https://www.openstreetmap.org/edit"",""imagery_used"":""Maxar Premium Imagery (Beta)"",""locale"":""el"",""source"":""aerial imagery""}","2019-09-25 15:19:55.000","10.9176502","10.9728126","-1.3263309","-1.1137742","273","6014548","TheoPath"
"74916612","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:21:44.000","9.0775450","9.0790945","-1.8167943","-1.8154294","156","8549129","Amoaniwaa"
"74916736","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:24:04.000","9.0776641","9.0790737","-1.8154652","-1.8140591","20","8549129","Amoaniwaa"
"74916817","{""changesets_count"":""2"",""comment"":""Construction réseau d'adduction d'eau potable"",""created_by"":""iD 2.15.5"",""host"":""https://www.openstreetmap.org/edit"",""ideditor:walkthrough_progress"":""welcome;navigation;point;area;line;startEditing"",""ideditor:walkthrough_started"":""yes"",""imagery_used"":""OpenTopoMap;.gpx data file"",""locale"":""fr""}","2019-09-25 15:25:48.000","7.2751733","7.2913332","0.7016016","0.7184673","14","8615787","LaurentB55"
"74916865","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 15:26:44.000","9.0729562","9.0730131","-1.8081467","-1.8080317","5","10324291","laudbag"
"74916920","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 15:27:44.000","9.0739285","9.0744000","-1.8150831","-1.8141981","25","10324324","Tim007"
"74917054","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:30:31.000","9.0775879","9.0791387","-1.8141616","-1.8126594","171","8549129","Amoaniwaa"
"74917127","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:32:01.000","9.0805509","9.0817085","-1.8115611","-1.8100817","82","10324237","blessednicky"
"74917136","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:32:12.000","9.0854381","9.0857092","-1.8209631","-1.8196253","30","10327132","Marlvisacheampong"
"74917151","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:32:23.000","9.0779329","9.0780481","-1.8125818","-1.8117139","10","8549129","Amoaniwaa"
"74917168","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 Fedora en)"",""source"":""Bing""}","2019-09-25 15:32:44.000","9.0805776","9.0815866","-1.8290144","-1.8278642","44","10108334","Awelana"
"74917241","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 15:34:43.000","9.0858721","9.0871169","-1.8167983","-1.8157429","62","10326956","Kesse1"
"74917247","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:34:50.000","9.0776343","9.0789672","-1.8113762","-1.8099529","63","8549129","Amoaniwaa"
"74917298","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:36:16.000","9.0777828","9.0790661","-1.8086109","-1.8074051","45","8549129","Amoaniwaa"
"74917385","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 15:38:27.000","9.0741014","9.0743391","-1.8140105","-1.8133618","11","10324324","Tim007"
"74917390","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:38:34.000","9.0791636","9.0804518","-1.8084499","-1.8075725","41","8549129","Amoaniwaa"
"74917395","{""changesets_count"":""2"",""comment"":""go there"",""created_by"":""iD 2.15.5"",""host"":""https://www.openstreetmap.org/edit"",""imagery_used"":""Bing aerial imagery"",""locale"":""en-US""}","2019-09-25 15:38:37.000","5.6952301","5.6952301","-0.1725320","-0.1725320","1","10327186","MaKayD"
"74917427","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:39:18.000","9.0791685","9.0805882","-1.8071776","-1.8068267","15","8549129","Amoaniwaa"
"74917441","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""review_requested"":""yes"",""source"":""Bing""}","2019-09-25 15:39:40.000","9.0804666","9.0816198","-1.8083990","-1.8072862","60","8640290","Mawukojo"
"74917503","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:41:22.000","9.0805022","9.0805815","-1.8071155","-1.8070451","5","10324237","blessednicky"
"74917506","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:41:24.000","9.0790251","9.0804152","-1.8099883","-1.8086162","82","8549129","Amoaniwaa"
"74917546","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en_GB)"",""source"":""Bing""}","2019-09-25 15:42:27.000","9.0837805","9.0843094","-1.8059059","-1.8052527","38","10327828","yahaya789"
"74917619","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:44:35.000","9.0787741","9.0791378","-1.8188411","-1.8183099","19","10291684","Feruza Fuseini 231996"
"74917641","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:45:13.000","9.0790580","9.0805127","-1.8112494","-1.8099841","118","8549129","Amoaniwaa"
"74917701","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:46:46.000","9.0849694","9.0853556","-1.8058899","-1.8047002","49","10324237","blessednicky"
"74917810","{""comment"":""Damongo, Ghana #hotosm-project-6131 #Leclara #OSMGhana #HOTMicrogrant"",""created_by"":""JOSM/1.5 (15322 en)"",""source"":""Bing""}","2019-09-25 15:50:12.000","9.0790662","9.0803591","-1.8127824","-1.8113849","116","8549129","Amoaniwaa"
